Business,Credit,Cash,Deposit,TotalCash,Total,CreditSPLY,CashSPLY,DepositSPLY,TotalCashSPLY,TotalSPLY
ACI Animal Genetics,0,39.425877,0,39.425877,39.425877,0,40.689292,0,40.689292,40.689292
ACI Consumer Electronics,0,0.1162,0,0.1162,0.1162,0.317202,0.352668,0,0.352668,0.66987
ACI Edible Oils Limited,21.436444,0,160.099337,160.099337,181.535781,52.625736,0,85.585931,85.585931,138.211667
ACI Foods Limited,127.088312,0,315.751015,315.751015,442.839328,351.669973,0,308.471378,308.471378,660.141351
ACI Foods Limited (Rice Unit),203.741774,0.075,296.97946,297.05446,500.796234,194.080936,0,225.39857,225.39857,419.479506
ACI Formulations,309.848125,19.855026,0,19.855026,329.703151,280.813033,24.716876,0,24.716876,305.529909
ACI Marine,1.5,0.863223,0,0.863223,2.363223,0,1.125,0,1.125,1.125
ACI Marine - Spare Parts,0,1.21814,0,1.21814,1.21814,0,0.485864,0,0.485864,0.485864
ACI Motors Limited,191.53075,6.501818,0,6.501818,198.032568,167.563387,2.78,0,2.78,170.343387
ACI Motors Service income,0,3.00495,0,3.00495,3.00495,0,2.78395,0,2.78395,2.78395
ACI Premio Plastics,84.38231,0,243.340232,243.340232,327.722542,79.686502,0,217.146877,217.146877,296.833379
ACI Pure Flour Limited,100.311339,0,401.135219,401.135219,501.446558,103.773194,0,315.788405,315.788405,419.561599
ACI Renewable Energy,6.887357,14.729857,0,14.729857,21.617214,0,0,0,0,0
ACI Salt Limited,58.000636,0,192.401287,192.401287,250.401923,52.668061,0,266.923455,266.923455,319.591516
ACI Water Pump,55.587797,110.956881,6.528887,117.485768,173.073565,24.206894,111.277705,16.842826,128.120531,152.327425
Animal Health,261.639362,325.58814,0,325.58814,587.227502,239.896966,306.82082,0,306.82082,546.717786
Beverage,1.633368,0,11.881782,11.881782,13.51515,0,0,0,0,0
CEAT Tyre,152.33298,21.519524,0,21.519524,173.852504,103.525882,16.662024,0,16.662024,120.187906
Construction Equipment,36.028918,2,0,2,38.028918,58.99775,1,0,1,59.99775
Consumer,100.174588,9.648509,481.81455,491.46306,591.637649,75.619798,16.588193,512.075699,528.663892,604.28369
Diesel Engine,12.849039,7.3823,0.25,7.6323,20.481339,11.200193,5.679275,0.10125,5.780525,16.980718
Diesel Generator & Spares,101.365411,4.650489,0,4.650489,106.0159,57.841453,9.866597,0,9.866597,67.70805
Edulink,0.819271,0,13.199041,13.199041,14.018312,0,0,0,0,0
Electrical,32.240892,0.285182,30.250497,30.535679,62.776571,47.015186,0.393451,23.181961,23.575412,70.590598
Fertilizer,80.395228,65.151357,0,65.151357,145.546585,98.763589,47.21896,0,47.21896,145.982549
Field Crops,42.977997,58.726781,0,58.726781,101.704778,93.103938,99.047645,0,99.047645,192.151583
Flora,33.388656,0,0,0,33.388656,42.017127,0,0,0,42.017127
FOTON,141.62584,21.678634,0,21.678634,163.304474,107.652104,4.654011,0,4.654011,112.306115
Harvester,79.480707,0,0,0,79.480707,27.722709,0,0,0,27.722709
HealthCare Equipment,0,2.718712,0,2.718712,2.718712,0,2.69869,0,2.69869,2.69869
Hygiene,6.154769,0.080467,363.423789,363.504256,369.659025,9.331364,0.00175,263.667999,263.669749,273.001113
Institutional Sales,0,0,0,0,0,1.339297,0,0,0,1.339297
Lab Equipment & Accessories,0.553584,0,0,0,0.553584,0,0,0,0,0
Liqui Moly,0,19.936813,0,19.936813,19.936813,0,3.811921,0,3.811921,3.811921
Lube Oil,0,0.59987,0,0.59987,0.59987,0,0,0,0,0
Mahindra,4.185945,0,0,0,4.185945,0,0,0,0,0
Ndds,2.37875,0.921,0,0.921,3.29975,0.859457,1.123,0,1.123,1.982457
New Machineries,1.086133,0.18,0,0.18,1.266133,1.422319,0.55,0,0.55,1.972319
Paint,50.912541,12.975942,0.37863,13.354572,64.267113,44.197468,16.370392,0.02,16.390392,60.58786
Pharmaceuticals,886.826097,1219.64351,0,1219.64351,2106.469607,357.011575,1319.143528,0,1319.143528,1676.155104
Power Cable Accessories,1.914819,0.275546,0,0.275546,2.190365,0.561985,0.011,0,0.011,0.572985
Power Products,0.885681,4.8461,0,4.8461,5.731781,0.501,1.47935,0,1.47935,1.98035
Power Tiller,18.940437,5.335717,0,5.335717,24.276154,14.18832,4.661381,0,4.661381,18.849701
Premiaflex,680.864542,0,9.679155,9.679155,690.543697,690.652531,0,14.338892,14.338892,704.991423
Spare - Construction Equipment,1.807223,3.070347,0,3.070347,4.87757,1.884314,3.086143,0,3.086143,4.970457
Spare - New Machineries,0,0,0,0,0,17.662793,18.395604,0,18.395604,36.058397
Spare - Tractor,73.291442,19.216507,0,19.216507,92.507949,24.728634,16.468107,0,16.468107,41.196741
Spare Parts,5.999611,0.43898,0,0.43898,6.438591,6.647099,2.385027,0,2.385027,9.032126
Tire,0.13,0,0,0,0.13,0.434787,0,0,0,0.434787
Tools and Accessories,1.82764,13.232944,0,13.232944,15.060584,1.068307,13.951236,0,13.951236,15.019544
Vegetables,21.50699,12.158865,0,12.158865,33.665855,18.867676,10.287267,0,10.287267,29.154943
Yamaha Apparels,0,0.00991,0,0.00991,0.00991,0,0,0,0,0
Yamaha Motorcycles,243.126187,2087.600356,556.584275,2644.184631,2887.310818,137.012448,1808.600741,493.2209,2301.821641,2438.834089
Yamaha Music,0,3.27075,0,3.27075,3.27075,1.2135,1.513499,0.0032,1.516699,2.730199
Yamaha Spare Parts,0.000001,169.687339,0,169.687339,169.68734,0,126.86567,0,126.86567,126.86567
